시점,VKOSPI
2022-11-09,0.55%
2022-11-08,-3.99%
2022-11-07,-0.10%
2022-11-04,-1.74%
2022-11-03,0.38%
2022-11-02,0.09%
2022-11-01,-3.91%
2022-10-31,-3.26%
2022-10-28,2.67%
2022-10-27,-5.55%
2022-10-26,-3.34%
2022-10-25,-1.58%
2022-10-24,2.84%
2022-10-21,-0.42%
2022-10-20,3.58%
2022-10-19,1.53%
2022-10-18,-6.31%
2022-10-17,1.92%
2022-10-14,-12.05%
2022-10-13,10.25%
2022-10-12,-4.23%
2022-10-11,7.73%
2022-10-07,2.40%
2022-10-06,-4.06%
2022-10-05,-2.52%
2022-10-04,-8.09%
2022-09-30,4.74%
2022-09-29,-2.37%
2022-09-28,12.57%
2022-09-27,-1.67%
2022-09-26,18.15%
2022-09-23,-0.68%
2022-09-22,-1.59%
2022-09-21,7.88%
2022-09-20,-1.83%
2022-09-19,2.67%
2022-09-16,4.02%
2022-09-15,-1.82%
2022-09-14,12.29%
2022-09-13,-12.99%
2022-09-08,-3.43%
2022-09-07,7.36%
2022-09-06,-2.01%
2022-09-05,-1.05%
2022-09-02,-0.68%
2022-09-01,10.92%
2022-08-31,-0.92%
2022-08-30,-6.68%
2022-08-29,15.63%
2022-08-26,0.00%
2022-08-25,-7.38%
2022-08-24,-1.35%
2022-08-23,5.73%
2022-08-22,6.55%
2022-08-19,-0.25%
2022-08-18,1.68%
2022-08-17,0.58%
2022-08-16,-0.19%
2022-08-12,-1.84%
2022-08-11,-8.38%
2022-08-10,4.12%
2022-08-09,-3.79%
2022-08-08,0.88%
2022-08-05,-3.95%
2022-08-04,-4.07%
2022-08-03,-4.11%
2022-08-02,5.60%
2022-08-01,2.42%
2022-07-29,-3.10%
2022-07-28,-5.31%
2022-07-27,0.05%
2022-07-26,-2.95%
2022-07-25,1.32%
2022-07-22,-1.55%
2022-07-21,-1.43%
2022-07-20,-2.07%
2022-07-19,1.02%
2022-07-18,-7.02%
2022-07-15,-5.32%
2022-07-14,0.09%
2022-07-13,-0.13%
2022-07-12,0.00%
2022-07-11,1.43%
2022-07-08,-2.54%
2022-07-07,-4.34%
2022-07-06,8.53%
2022-07-05,-5.57%
2022-07-04,0.38%
2022-07-01,0.33%
2022-06-30,6.41%
2022-06-29,5.89%
2022-06-28,-5.73%
2022-06-27,-6.02%
2022-06-24,-7.64%
2022-06-23,1.09%
2022-06-22,9.57%
2022-06-21,-11.26%
2022-06-20,2.25%
2022-06-17,8.73%
2022-06-16,-2.27%
2022-06-15,2.23%
2022-06-14,1.89%
2022-06-13,27.39%
2022-06-10,7.59%
2022-06-09,-0.58%
2022-06-08,-5.52%
2022-06-07,7.29%
2022-06-03,-4.15%
2022-06-02,1.97%
2022-05-31,-2.71%
2022-05-30,-5.64%
2022-05-27,-5.58%
2022-05-26,0.10%
2022-05-25,-3.49%
2022-05-24,6.02%
2022-05-23,1.78%
2022-05-20,-6.46%
2022-05-19,10.98%
2022-05-18,-3.46%
2022-05-17,-5.97%
2022-05-16,2.95%
2022-05-13,-13.34%
2022-05-12,7.68%
2022-05-11,-4.57%
2022-05-10,3.37%
2022-05-09,2.49%
2022-05-06,6.43%
2022-05-04,-3.16%
2022-05-03,-1.22%
2022-05-02,8.35%
2022-04-29,-7.48%
2022-04-28,-6.96%
2022-04-27,10.23%
2022-04-26,-5.27%
2022-04-25,18.59%
2022-04-22,5.84%
2022-04-21,-3.29%
2022-04-20,-1.98%
2022-04-19,-6.30%
2022-04-18,6.25%
2022-04-15,3.74%
2022-04-14,0.65%
2022-04-13,-7.85%
2022-04-12,5.12%
2022-04-11,2.75%
2022-04-08,-3.82%
2022-04-07,5.90%
2022-04-06,5.53%
2022-04-05,-3.52%
2022-04-04,-3.40%
2022-04-01,-0.41%
2022-03-31,-4.14%
2022-03-30,-4.64%
2022-03-29,-4.34%
2022-03-28,-0.10%
2022-03-25,-0.56%
2022-03-24,0.61%
2022-03-23,-6.75%
2022-03-22,-6.12%
2022-03-21,2.14%
2022-03-18,-2.75%
2022-03-17,-5.01%
2022-03-16,-7.88%
2022-03-15,4.33%
2022-03-14,1.19%
2022-03-11,-5.06%
2022-03-10,-11.19%
2022-03-08,3.99%
2022-03-07,13.31%
2022-03-04,8.10%
2022-03-03,-8.68%
2022-03-02,1.97%
2022-02-28,2.39%
2022-02-25,-12.00%
2022-02-24,12.55%
2022-02-23,-5.01%
2022-02-22,6.52%
2022-02-21,0.46%
2022-02-18,1.72%
2022-02-17,6.11%
2022-02-16,-10.89%
2022-02-15,3.27%
2022-02-14,13.96%
2022-02-11,8.90%
2022-02-10,-2.39%
2022-02-09,-6.55%
2022-02-08,-2.45%
2022-02-07,2.71%
2022-02-04,-8.29%
2022-02-03,-4.38%
2022-01-28,-14.21%
2022-01-27,12.53%
2022-01-26,-5.45%
2022-01-25,22.25%
2022-01-24,10.95%
2022-01-21,7.62%
2022-01-20,-4.10%
2022-01-19,3.30%
2022-01-18,3.59%
2022-01-17,3.30%
2022-01-14,6.33%
2022-01-13,0.31%
2022-01-12,-7.87%
2022-01-11,-0.80%
2022-01-10,2.47%
2022-01-07,-3.03%
2022-01-06,5.67%
2022-01-05,3.62%
2022-01-04,-3.44%
2022-01-03,0.42%
2021-12-30,-0.30%
2021-12-29,-3.05%
2021-12-28,-2.23%
2021-12-27,5.82%
2021-12-24,-2.54%
2021-12-23,-2.81%
2021-12-22,-4.91%
2021-12-21,-6.15%
2021-12-20,14.69%
2021-12-17,0.24%
2021-12-16,-7.87%
2021-12-15,0.16%
2021-12-14,2.22%
2021-12-13,3.51%
2021-12-10,4.44%
2021-12-09,-5.88%
2021-12-08,-4.27%
2021-12-07,-11.62%
2021-12-06,4.08%
2021-12-03,-4.42%
2021-12-02,2.19%
2021-12-01,-11.45%
2021-11-30,11.04%
2021-11-29,15.96%
2021-11-26,11.63%
2021-11-25,-0.68%
2021-11-24,-1.39%
2021-11-23,2.04%
2021-11-22,-0.49%
2021-11-19,-2.93%
2021-11-18,1.39%
2021-11-17,3.38%
2021-11-16,0.44%
2021-11-15,-1.73%
2021-11-12,-4.71%
2021-11-11,-6.65%
2021-11-10,1.06%
2021-11-09,-1.32%
2021-11-08,1.22%
2021-11-05,2.39%
2021-11-04,-4.14%
2021-11-03,6.25%
2021-11-02,-5.73%
2021-11-01,-1.19%
2021-10-29,8.54%
2021-10-28,1.24%
2021-10-27,4.78%
2021-10-26,-5.40%
2021-10-25,-0.99%
2021-10-22,-2.71%
2021-10-21,-0.28%
2021-10-20,2.84%
2021-10-19,-4.28%
2021-10-18,5.75%
2021-10-15,-6.48%
2021-10-14,-11.34%
2021-10-13,-8.30%
2021-10-12,9.43%
2021-10-08,-0.34%
2021-10-07,-5.95%
2021-10-06,2.92%
2021-10-05,12.22%
2021-10-01,8.99%
2021-09-30,-2.91%
2021-09-29,8.63%
2021-09-28,3.33%
2021-09-27,-2.51%
2021-09-24,-2.33%
2021-09-23,8.01%
2021-09-17,0.26%
2021-09-16,5.32%
2021-09-15,-0.07%
2021-09-14,-3.99%
2021-09-13,0.66%
2021-09-10,-5.24%
2021-09-09,8.76%
2021-09-08,3.88%
2021-09-07,-0.42%
2021-09-06,-2.60%
2021-09-03,-4.13%
2021-09-02,1.94%
2021-09-01,1.36%
2021-08-31,-7.05%
2021-08-30,-1.79%
2021-08-27,0.12%
2021-08-26,4.33%
2021-08-25,-0.90%
2021-08-24,-9.66%
2021-08-23,-8.62%
2021-08-20,6.17%
2021-08-19,15.12%
2021-08-18,-5.26%
2021-08-17,5.76%
2021-08-13,9.65%
2021-08-12,-6.81%
2021-08-11,4.13%
2021-08-10,1.68%
2021-08-09,0.71%
2021-08-06,-2.41%
2021-08-05,-1.62%
2021-08-04,-0.07%
2021-08-03,-6.28%
2021-08-02,-8.84%
2021-07-30,11.04%
2021-07-29,-3.29%
2021-07-28,2.29%
2021-07-27,-1.87%
2021-07-26,11.30%
2021-07-23,-1.23%
2021-07-22,-9.43%
2021-07-21,2.81%
2021-07-20,2.82%
2021-07-19,15.27%
2021-07-16,1.46%
2021-07-15,0.54%
2021-07-14,3.35%
2021-07-13,-7.86%
2021-07-12,-9.92%
2021-07-09,6.55%
2021-07-08,6.77%
2021-07-07,4.56%
2021-07-06,-3.05%
2021-07-05,-4.59%
2021-07-02,-4.12%
2021-07-01,1.13%
2021-06-30,-2.41%
2021-06-29,-1.89%
2021-06-28,-0.13%
2021-06-25,-0.13%
2021-06-24,0.61%
2021-06-23,-2.38%
2021-06-22,-7.19%
2021-06-21,11.35%
2021-06-18,-2.40%
2021-06-17,1.90%
2021-06-16,2.58%
2021-06-15,-0.90%
2021-06-14,-0.34%
2021-06-11,-6.02%
2021-06-10,-6.88%
2021-06-09,2.09%
2021-06-08,-4.69%
2021-06-07,-2.24%
2021-06-04,-0.29%
2021-06-03,5.11%
2021-06-02,0.91%
2021-06-01,-3.29%
2021-05-31,-1.56%
2021-05-28,-5.36%
2021-05-27,-2.09%
2021-05-26,-1.63%
2021-05-25,-7.77%
2021-05-24,2.49%
2021-05-21,5.07%
2021-05-20,4.88%
2021-05-18,-5.50%
2021-05-17,-0.16%
2021-05-14,-11.78%
2021-05-13,-1.22%
2021-05-12,10.85%
2021-05-11,15.34%
2021-05-10,5.54%
2021-05-07,-3.35%
2021-05-06,0.65%
2021-05-04,-6.63%
2021-05-03,-3.98%
2021-04-30,-0.42%
2021-04-29,0.00%
2021-04-28,4.53%
2021-04-27,-1.42%
2021-04-26,0.16%
2021-04-23,2.63%
2021-04-22,-5.75%
2021-04-21,5.51%
2021-04-20,-0.44%
2021-04-19,2.44%
2021-04-16,0.06%
2021-04-15,6.73%
2021-04-14,-3.62%
2021-04-13,3.45%
2021-04-12,-0.90%
2021-04-09,3.09%
2021-04-08,-7.22%
2021-04-07,-4.85%
2021-04-06,-3.32%
2021-04-05,-2.77%
2021-04-02,-1.86%
2021-04-01,-2.74%
2021-03-31,-0.97%
2021-03-30,-1.76%
2021-03-29,3.19%
2021-03-26,-6.13%
2021-03-25,-4.49%
2021-03-24,-2.07%
2021-03-23,-2.15%
2021-03-22,0.38%
2021-03-19,4.05%
2021-03-18,-7.50%
2021-03-17,1.03%
2021-03-16,-6.25%
2021-03-15,1.01%
2021-03-12,-3.06%
2021-03-11,-8.32%
2021-03-10,-3.12%
2021-03-09,1.02%
2021-03-08,1.34%
2021-03-05,-1.39%
2021-03-04,4.20%
2021-03-03,-8.59%
2021-03-02,-1.18%
2021-02-26,12.25%
2021-02-25,-3.49%
2021-02-24,6.52%
2021-02-23,-1.74%
2021-02-22,2.90%
2021-02-19,2.91%
2021-02-18,2.03%
2021-02-17,1.99%
2021-02-16,-4.35%
2021-02-15,-0.79%
2021-02-10,4.84%
2021-02-09,-7.76%
2021-02-08,-4.61%
2021-02-05,-10.64%
2021-02-04,2.46%
2021-02-03,-6.32%
2021-02-02,-2.22%
2021-02-01,-4.39%
2021-01-29,7.98%
2021-01-28,12.51%
2021-01-27,-1.93%
2021-01-26,3.52%
2021-01-25,-1.33%
2021-01-22,-4.15%
2021-01-21,-8.07%
2021-01-20,-2.23%
2021-01-19,2.71%
2021-01-18,5.13%
2021-01-15,6.33%
2021-01-14,-7.25%
2021-01-13,-8.44%
2021-01-12,-1.96%
2021-01-11,22.17%
2021-01-08,9.08%
2021-01-07,-3.08%
2021-01-06,5.26%
2021-01-05,5.68%
2021-01-04,12.31%
2020-12-30,2.13%
2020-12-29,-6.53%
2020-12-28,7.48%
2020-12-24,0.05%
2020-12-23,-5.82%
2020-12-22,11.25%
2020-12-21,4.96%
2020-12-18,-1.41%
2020-12-17,-2.70%
2020-12-16,-4.09%
2020-12-15,0.09%
2020-12-14,7.05%
2020-12-11,-0.90%
2020-12-10,-0.60%
2020-12-09,-2.66%
2020-12-08,-2.82%
2020-12-07,1.38%
2020-12-04,4.95%
2020-12-03,-0.79%
2020-12-02,-0.15%
2020-12-01,-2.70%
2020-11-30,5.65%
2020-11-27,-1.70%
2020-11-26,-3.94%
2020-11-25,5.10%
2020-11-24,0.10%
2020-11-23,3.02%
2020-11-20,-1.03%
2020-11-19,-1.12%
2020-11-18,-0.46%
2020-11-17,-3.80%
2020-11-16,3.69%
2020-11-13,-0.40%
2020-11-12,-4.01%
2020-11-11,-1.62%
2020-11-10,-2.59%
2020-11-09,-0.74%
2020-11-06,-1.90%
2020-11-05,-10.46%
2020-11-04,-6.74%
2020-11-03,-7.36%
2020-11-02,-10.38%
2020-10-30,23.44%
2020-10-29,11.21%
2020-10-28,-1.23%
2020-10-27,2.79%
2020-10-26,4.75%
2020-10-23,-2.84%
2020-10-22,3.02%
2020-10-21,-1.35%
2020-10-20,-1.47%
2020-10-19,2.18%
2020-10-16,2.61%
2020-10-15,2.38%
2020-10-14,3.10%
2020-10-13,-0.10%
2020-10-12,-3.05%
2020-10-08,-2.55%
2020-10-07,-3.32%
2020-10-06,-6.62%
2020-10-05,-1.16%
2020-09-29,-3.44%
2020-09-28,-4.29%
2020-09-25,-3.97%
2020-09-24,10.43%
2020-09-23,-2.22%
2020-09-22,8.11%
2020-09-21,7.97%
2020-09-18,-3.23%
2020-09-17,5.99%
2020-09-16,0.38%
2020-09-15,-1.46%
2020-09-14,-1.85%
2020-09-11,-2.08%
2020-09-10,-10.47%
2020-09-09,3.60%
2020-09-08,-7.66%
2020-09-07,-7.11%
2020-09-04,10.00%
2020-09-03,-3.66%
2020-09-02,-4.82%
2020-09-01,-0.65%
2020-08-31,5.19%
2020-08-28,-3.01%
2020-08-27,7.00%
2020-08-26,3.29%
2020-08-25,-6.85%
2020-08-24,-1.67%
2020-08-21,-4.58%
2020-08-20,15.59%
2020-08-19,-3.29%
2020-08-18,11.65%
2020-08-14,2.08%
2020-08-13,-3.24%
2020-08-12,-0.52%
2020-08-11,0.17%
2020-08-10,3.94%
2020-08-07,0.05%
2020-08-06,2.22%
2020-08-05,-3.75%
2020-08-04,-4.68%
2020-08-03,-0.21%
2020-07-31,2.88%
2020-07-30,-1.80%
2020-07-29,1.79%
2020-07-28,-0.17%
2020-07-27,2.04%
2020-07-24,7.14%
2020-07-23,0.86%
2020-07-22,-1.28%
2020-07-21,-5.72%
2020-07-20,0.13%
2020-07-17,-4.86%
2020-07-16,-0.63%
2020-07-15,-3.35%
2020-07-14,3.47%
2020-07-13,-4.83%
2020-07-10,6.20%
2020-07-09,-6.63%
2020-07-08,0.76%
2020-07-07,3.46%
2020-07-06,-3.07%
2020-07-03,-9.73%
2020-07-02,-8.19%
2020-07-01,-3.77%
2020-06-30,-7.47%
2020-06-29,9.88%
2020-06-26,-7.73%
2020-06-25,9.67%
2020-06-24,-4.82%
2020-06-23,-6.76%
2020-06-22,-0.03%
2020-06-19,-8.74%
2020-06-18,0.67%
2020-06-17,3.20%
2020-06-16,-9.55%
2020-06-15,20.71%
2020-06-12,22.73%
2020-06-11,2.80%
2020-06-10,-1.77%
2020-06-09,-3.18%
2020-06-08,7.66%
2020-06-05,-0.93%
2020-06-04,-0.19%
2020-06-03,2.96%
2020-06-02,0.24%
2020-06-01,-2.73%
2020-05-29,1.58%
2020-05-28,3.15%
2020-05-27,2.82%
2020-05-26,-5.82%
2020-05-25,-8.90%
2020-05-22,17.69%
2020-05-21,-5.15%
2020-05-20,-0.60%
2020-05-19,-7.54%
2020-05-18,0.30%
2020-05-15,0.63%
2020-05-14,4.04%
2020-05-13,-7.34%
2020-05-12,-5.25%
2020-05-11,1.95%
2020-05-08,-8.11%
2020-05-07,-1.57%
2020-05-06,-12.51%
2020-05-04,19.17%
2020-04-29,-6.53%
2020-04-28,-7.14%
2020-04-27,-6.37%
2020-04-24,8.94%
2020-04-23,-5.72%
2020-04-22,0.05%
2020-04-21,9.73%
2020-04-20,5.88%
2020-04-17,-9.71%
2020-04-16,-3.39%
2020-04-14,-9.20%
2020-04-13,10.74%
2020-04-10,0.82%
2020-04-09,-11.24%
2020-04-08,10.82%
2020-04-07,-5.54%
2020-04-06,-15.62%
2020-04-03,-4.02%
2020-04-02,-5.52%
2020-04-01,2.99%
2020-03-31,-11.45%
2020-03-30,0.38%
2020-03-27,3.53%
2020-03-26,6.97%
2020-03-25,-8.29%
2020-03-24,-13.95%
2020-03-23,2.91%
2020-03-20,-12.29%
2020-03-19,10.25%
2020-03-18,-2.62%
2020-03-17,-0.11%
2020-03-16,19.87%
2020-03-13,25.05%
2020-03-12,14.55%
2020-03-11,8.05%
2020-03-10,-3.89%
2020-03-09,31.82%
2020-03-06,16.10%
2020-03-05,-11.58%
2020-03-04,-9.26%
2020-03-03,-9.71%
2020-03-02,-3.40%
2020-02-28,25.97%
2020-02-27,6.93%
2020-02-26,10.48%
2020-02-25,-3.93%
2020-02-24,19.44%
2020-02-21,8.55%
2020-02-20,0.27%
2020-02-19,-0.33%
2020-02-18,6.35%
2020-02-17,1.84%
2020-02-14,1.02%
2020-02-13,-1.59%
2020-02-12,-6.66%
2020-02-11,-0.33%
2020-02-10,3.94%
2020-02-07,-1.57%
2020-02-06,-2.30%
2020-02-05,-0.87%
2020-02-04,-4.81%
2020-02-03,0.16%
2020-01-31,4.95%
2020-01-30,8.18%
2020-01-29,-7.26%
2020-01-28,19.74%
2020-01-23,7.07%
2020-01-22,-0.83%
2020-01-21,5.65%
2020-01-20,0.29%
2020-01-17,0.15%
2020-01-16,1.57%
2020-01-15,-0.30%
2020-01-14,1.13%
2020-01-13,3.51%
2020-01-10,-5.67%
2020-01-09,-14.97%
2020-01-08,5.90%
2020-01-07,-5.04%
2020-01-06,0.00%
2020-01-03,3.12%
2020-01-02,4.83%
2019-12-30,3.96%
2019-12-27,-0.14%
2019-12-26,2.46%
2019-12-24,-1.15%
2019-12-23,6.80%
2019-12-20,-0.91%
2019-12-19,1.46%
2019-12-18,-0.31%
2019-12-17,-1.66%
2019-12-16,1.14%
2019-12-13,-2.02%
2019-12-12,-0.07%
2019-12-11,0.53%
2019-12-10,-2.06%
2019-12-09,-2.16%
2019-12-06,-4.40%
2019-12-05,1.25%
2019-12-04,0.77%
2019-12-03,2.15%
2019-12-02,0.00%
2019-11-29,1.38%
2019-11-28,-0.58%
2019-11-27,-2.53%
2019-11-26,2.16%
2019-11-25,0.22%
2019-11-22,-4.41%
2019-11-21,2.91%
2019-11-20,4.36%
2019-11-19,1.35%
2019-11-18,1.75%
2019-11-15,-2.31%
2019-11-14,-3.10%
2019-11-13,1.47%
2019-11-12,-3.94%
2019-11-11,3.05%
2019-11-08,0.07%
2019-11-07,-0.79%
2019-11-06,3.50%
2019-11-05,0.75%
2019-11-04,0.76%
2019-11-01,-2.72%
2019-10-31,-1.88%
2019-10-30,2.74%
2019-10-29,-1.17%
2019-10-28,1.64%
2019-10-25,1.67%
2019-10-24,-0.15%
2019-10-23,0.99%
2019-10-22,-5.42%
2019-10-21,-0.07%
