시점,VKOSPI
2019-10-18,3.82%
2019-10-17,0.53%
2019-10-16,-3.84%
2019-10-15,-3.50%
2019-10-14,-3.64%
2019-10-11,-5.05%
2019-10-10,1.69%
2019-10-08,-5.42%
2019-10-07,-0.37%
2019-10-04,2.84%
2019-10-02,6.51%
2019-10-01,-1.72%
2019-09-30,2.02%
2019-09-27,-1.39%
2019-09-26,-3.59%
2019-09-25,6.33%
2019-09-24,-0.07%
2019-09-23,4.40%
2019-09-20,-1.26%
2019-09-19,-3.39%
2019-09-18,0.89%
2019-09-17,1.53%
2019-09-16,6.74%
2019-09-11,0.52%
2019-09-10,-6.54%
2019-09-09,-1.17%
2019-09-06,-3.52%
2019-09-05,-5.64%
2019-09-04,-3.39%
2019-09-03,2.35%
2019-09-02,2.54%
2019-08-30,-6.31%
2019-08-29,2.13%
2019-08-28,-1.20%
2019-08-27,-3.87%
2019-08-26,11.45%
2019-08-23,2.10%
2019-08-22,0.33%
2019-08-21,1.27%
2019-08-20,-8.65%
2019-08-19,-3.81%
2019-08-16,6.03%
2019-08-14,-6.72%
2019-08-13,12.45%
2019-08-12,-3.58%
2019-08-09,-3.40%
2019-08-08,-14.40%
2019-08-07,-6.69%
2019-08-06,8.07%
2019-08-05,19.18%
2019-08-02,5.19%
2019-08-01,-0.46%
2019-07-31,2.21%
2019-07-30,-0.80%
2019-07-29,5.16%
2019-07-26,1.77%
2019-07-25,2.47%
2019-07-24,4.48%
2019-07-23,-3.73%
2019-07-22,4.27%
2019-07-19,-5.00%
2019-07-18,5.83%
2019-07-17,3.74%
2019-07-16,-3.53%
2019-07-15,1.72%
2019-07-12,-8.24%
2019-07-11,-4.58%
2019-07-10,1.39%
2019-07-09,-0.35%
2019-07-08,10.03%
2019-07-05,0.08%
2019-07-04,-2.59%
2019-07-03,0.67%
2019-07-02,-4.42%
2019-07-01,-2.77%
2019-06-28,3.52%
2019-06-27,-0.78%
2019-06-26,-0.28%
2019-06-25,0.71%
2019-06-24,1.60%
2019-06-21,0.73%
2019-06-20,-5.07%
2019-06-19,-0.96%
2019-06-18,-0.95%
2019-06-17,1.94%
2019-06-14,-3.29%
2019-06-13,-0.47%
2019-06-12,0.74%
2019-06-11,-0.60%
2019-06-10,-5.38%
2019-06-07,-4.07%
2019-06-05,-5.40%
2019-06-04,0.46%
2019-06-03,0.00%
2019-05-31,3.90%
2019-05-30,-3.75%
2019-05-29,1.82%
2019-05-28,-0.35%
2019-05-27,2.46%
2019-05-24,1.59%
2019-05-23,1.86%
2019-05-22,2.81%
2019-05-21,-1.51%
2019-05-20,-0.81%
2019-05-17,-3.43%
2019-05-16,-0.18%
2019-05-15,-7.87%
2019-05-14,-1.80%
2019-05-13,-0.81%
2019-05-10,1.37%
2019-05-09,15.48%
2019-05-08,8.35%
2019-05-07,7.90%
2019-05-03,-1.31%
2019-05-02,3.31%
2019-04-30,0.45%
2019-04-29,1.85%
2019-04-26,0.78%
2019-04-25,-0.16%
2019-04-24,1.42%
2019-04-23,-1.32%
2019-04-22,3.53%
2019-04-19,-3.11%
2019-04-18,1.58%
2019-04-17,-0.08%
2019-04-16,-2.01%
2019-04-15,4.11%
2019-04-12,0.98%
2019-04-11,-59.57%
2019-04-10,139.94%
2019-04-09,-3.65%
2019-04-08,-3.24%
2019-04-05,-0.07%
2019-04-04,2.33%
2019-04-03,-0.37%
2019-04-02,-2.84%
2019-04-01,-3.92%
2019-03-29,-4.22%
2019-03-28,1.70%
2019-03-27,-1.01%
2019-03-26,-1.59%
2019-03-25,14.96%
2019-03-22,-2.82%
2019-03-21,-3.37%
2019-03-20,2.57%
2019-03-19,-2.16%
2019-03-18,2.21%
2019-03-15,-2.58%
2019-03-14,-5.61%
2019-03-13,1.30%
2019-03-12,-6.29%
2019-03-11,2.70%
2019-03-08,4.26%
2019-03-07,0.14%
2019-03-06,-1.49%
2019-03-05,-1.73%
2019-03-04,-3.10%
2019-02-28,6.53%
2019-02-27,-0.62%
2019-02-26,0.27%
2019-02-25,2.75%
2019-02-22,-2.27%
2019-02-21,-0.75%
2019-02-20,-3.37%
2019-02-19,6.02%
2019-02-18,0.35%
2019-02-15,3.49%
2019-02-14,-12.75%
2019-02-13,5.98%
2019-02-12,0.07%
2019-02-11,0.27%
2019-02-08,0.54%
2019-02-07,-0.74%
2019-02-01,-4.19%
2019-01-31,-8.71%
2019-01-30,11.92%
2019-01-29,1.61%
2019-01-28,3.61%
2019-01-25,2.78%
2019-01-24,-5.20%
2019-01-23,-0.87%
2019-01-22,1.98%
2019-01-21,2.23%
2019-01-18,-4.41%
2019-01-17,2.46%
2019-01-16,-2.92%
2019-01-15,0.60%
2019-01-14,2.04%
2019-01-11,-2.27%
2019-01-10,-2.85%
2019-01-09,-4.22%
2019-01-08,-3.24%
2019-01-07,-7.18%
2019-01-04,-6.70%
2019-01-03,-2.48%
2019-01-02,3.95%
2018-12-28,-1.40%
2018-12-27,-11.41%
2018-12-26,11.54%
2018-12-24,4.39%
2018-12-21,0.54%
2018-12-20,4.03%
2018-12-19,-0.72%
2018-12-18,3.10%
2018-12-17,-1.19%
2018-12-14,11.22%
2018-12-13,-8.00%
2018-12-12,-7.36%
2018-12-11,-6.05%
2018-12-10,9.20%
2018-12-07,-4.27%
2018-12-06,10.88%
2018-12-05,2.09%
2018-12-04,0.78%
2018-12-03,-10.50%
2018-11-30,3.22%
2018-11-29,2.57%
2018-11-28,0.46%
2018-11-27,-2.02%
2018-11-26,-3.57%
2018-11-23,0.38%
2018-11-22,-2.64%
2018-11-21,1.94%
2018-11-20,4.68%
2018-11-19,-2.37%
2018-11-16,-0.93%
2018-11-15,-3.27%
2018-11-14,1.72%
2018-11-13,11.56%
2018-11-12,5.70%
2018-11-09,-4.88%
2018-11-08,-13.77%
2018-11-07,-3.22%
2018-11-06,0.81%
2018-11-05,8.95%
2018-11-02,-8.07%
2018-11-01,-3.86%
2018-10-31,-6.48%
2018-10-30,-4.86%
2018-10-29,2.72%
2018-10-26,8.41%
2018-10-25,9.24%
2018-10-24,-0.58%
2018-10-23,17.24%
2018-10-22,1.75%
2018-10-19,-2.68%
2018-10-18,1.99%
2018-10-17,-10.91%
2018-10-16,-1.90%
2018-10-15,7.10%
2018-10-12,-11.85%
2018-10-11,32.40%
2018-10-10,5.07%
2018-10-08,7.27%
2018-10-05,1.01%
2018-10-04,9.48%
2018-10-02,1.81%
2018-10-01,3.20%
2018-09-28,-0.97%
2018-09-27,2.34%
2018-09-21,1.09%
2018-09-20,-3.94%
2018-09-19,-1.72%
2018-09-18,0.52%
2018-09-17,8.44%
2018-09-14,-7.38%
2018-09-13,-4.16%
2018-09-12,-2.28%
2018-09-11,-2.15%
2018-09-10,-1.26%
2018-09-07,2.25%
2018-09-06,-1.27%
2018-09-05,8.34%
2018-09-04,-3.00%
2018-09-03,3.01%
2018-08-31,1.84%
2018-08-30,0.44%
2018-08-29,-2.40%
2018-08-28,-0.68%
2018-08-27,1.12%
2018-08-24,-3.33%
2018-08-23,-2.28%
2018-08-22,-1.13%
2018-08-21,-8.87%
2018-08-20,-1.09%
2018-08-17,-3.70%
2018-08-16,9.06%
2018-08-14,-7.60%
2018-08-13,17.05%
2018-08-10,6.12%
2018-08-09,-4.83%
2018-08-08,-0.17%
2018-08-07,-3.60%
2018-08-06,0.73%
2018-08-03,-7.94%
2018-08-02,7.67%
2018-08-01,-4.14%
2018-07-31,-1.14%
2018-07-30,4.18%
2018-07-27,-3.80%
2018-07-26,-5.18%
2018-07-25,-1.42%
2018-07-24,-3.89%
2018-07-23,5.24%
2018-07-20,-2.38%
2018-07-19,1.93%
2018-07-18,1.45%
2018-07-17,1.69%
2018-07-16,3.91%
2018-07-13,-7.44%
2018-07-12,-4.86%
2018-07-11,6.77%
2018-07-10,-6.21%
2018-07-09,-9.03%
2018-07-06,-6.11%
2018-07-05,-0.86%
2018-07-04,-1.52%
2018-07-03,-3.16%
2018-07-02,14.34%
2018-06-29,-3.95%
2018-06-28,3.86%
2018-06-27,2.16%
2018-06-26,1.68%
2018-06-25,2.04%
2018-06-22,-4.29%
2018-06-21,3.06%
2018-06-20,-8.12%
2018-06-19,10.93%
2018-06-18,10.55%
2018-06-15,3.57%
2018-06-14,2.89%
2018-06-12,-3.32%
2018-06-11,2.24%
2018-06-08,4.94%
2018-06-07,-1.28%
2018-06-05,-1.26%
2018-06-04,-3.87%
2018-06-01,-9.42%
2018-05-31,-6.25%
2018-05-30,20.03%
2018-05-29,3.03%
2018-05-28,0.40%
2018-05-25,-2.65%
2018-05-24,0.16%
2018-05-23,-0.93%
2018-05-21,1.97%
2018-05-18,-3.06%
2018-05-17,3.15%
2018-05-16,-0.86%
2018-05-15,9.31%
2018-05-14,4.09%
2018-05-11,-5.86%
2018-05-10,-6.13%
2018-05-09,-4.93%
2018-05-08,0.60%
2018-05-04,-2.56%
2018-05-03,0.22%
2018-05-02,0.29%
2018-04-30,-3.27%
2018-04-27,-3.57%
2018-04-26,-1.95%
2018-04-25,3.92%
2018-04-24,5.30%
2018-04-23,5.19%
2018-04-20,2.46%
2018-04-19,-2.48%
2018-04-18,-3.22%
2018-04-17,-4.03%
2018-04-16,0.72%
2018-04-13,-9.38%
2018-04-12,-2.62%
2018-04-11,3.57%
2018-04-10,-8.42%
2018-04-09,-4.90%
2018-04-06,1.88%
2018-04-05,-9.70%
2018-04-04,1.34%
2018-04-03,1.69%
2018-04-02,4.33%
2018-03-30,-7.39%
2018-03-29,-4.39%
2018-03-28,9.09%
2018-03-27,-5.86%
2018-03-26,-4.55%
2018-03-23,24.45%
2018-03-22,-2.93%
2018-03-21,1.58%
2018-03-20,1.04%
2018-03-19,5.03%
2018-03-16,0.00%
2018-03-15,2.37%
2018-03-14,0.73%
2018-03-13,-0.53%
2018-03-12,2.23%
2018-03-09,-4.45%
2018-03-08,-11.99%
2018-03-07,5.58%
2018-03-06,-10.81%
2018-03-05,7.48%
2018-03-02,11.83%
2018-02-28,7.02%
2018-02-27,-3.84%
2018-02-26,-2.45%
2018-02-23,-8.07%
2018-02-22,1.75%
2018-02-21,-3.16%
2018-02-20,2.64%
2018-02-19,-10.04%
2018-02-14,-8.04%
2018-02-13,-7.06%
2018-02-12,-8.68%
2018-02-09,30.31%
2018-02-08,-20.96%
2018-02-07,1.90%
2018-02-06,39.22%
2018-02-05,13.25%
2018-02-02,2.58%
2018-02-01,-3.85%
2018-01-31,2.18%
2018-01-30,6.04%
2018-01-29,7.19%
2018-01-26,0.32%
2018-01-25,-2.19%
2018-01-24,0.08%
2018-01-23,-2.60%
2018-01-22,3.31%
2018-01-19,1.12%
2018-01-18,2.62%
2018-01-17,3.39%
2018-01-16,0.25%
2018-01-15,7.09%
2018-01-12,-1.70%
2018-01-11,-7.67%
2018-01-10,0.75%
2018-01-09,-2.27%
2018-01-08,3.27%
2018-01-05,-2.45%
2018-01-04,-3.32%
2018-01-03,-0.16%
2018-01-02,4.98%
2017-12-28,-6.51%
2017-12-27,-0.23%
2017-12-26,8.47%
2017-12-22,-6.29%
2017-12-21,7.16%
2017-12-20,1.02%
2017-12-19,3.07%
2017-12-18,3.07%
2017-12-15,-5.95%
2017-12-14,5.19%
2017-12-13,-8.06%
2017-12-12,-2.41%
2017-12-11,-4.45%
2017-12-08,-4.54%
2017-12-07,0.59%
2017-12-06,4.62%
2017-12-05,-1.89%
2017-12-04,-0.23%
2017-12-01,0.45%
2017-11-30,7.93%
2017-11-29,1.92%
2017-11-28,-3.46%
2017-11-27,8.18%
2017-11-24,-0.09%
2017-11-23,0.26%
2017-11-22,-0.52%
2017-11-21,-2.21%
2017-11-20,4.43%
2017-11-17,-0.35%
2017-11-16,-5.82%
2017-11-15,3.35%
2017-11-14,-1.44%
2017-11-13,6.30%
2017-11-10,-7.18%
2017-11-09,-9.46%
2017-11-08,-5.03%
2017-11-07,0.94%
2017-11-06,5.35%
2017-11-03,0.77%
2017-11-02,2.36%
2017-11-01,5.22%
2017-10-31,-2.66%
2017-10-30,1.47%
2017-10-27,-2.86%
2017-10-26,1.62%
2017-10-25,0.65%
2017-10-24,0.49%
2017-10-23,2.51%
2017-10-20,-3.79%
2017-10-19,2.65%
2017-10-18,0.67%
2017-10-17,0.67%
2017-10-16,4.01%
2017-10-13,-5.91%
2017-10-12,-7.73%
2017-10-11,-4.76%
2017-10-10,3.36%
2017-09-29,6.01%
2017-09-28,2.26%
2017-09-27,-2.21%
2017-09-26,2.35%
2017-09-25,0.32%
2017-09-22,6.57%
2017-09-21,-1.11%
2017-09-20,3.09%
2017-09-19,0.00%
2017-09-18,1.98%
2017-09-15,-3.56%
2017-09-14,-13.96%
2017-09-13,-0.45%
2017-09-12,-3.10%
2017-09-11,-7.34%
2017-09-08,2.25%
2017-09-07,-10.01%
2017-09-06,1.05%
2017-09-05,5.84%
2017-09-04,14.00%
2017-09-01,-2.05%
2017-08-31,5.41%
2017-08-30,-5.69%
2017-08-29,5.13%
2017-08-28,7.14%
2017-08-25,0.08%
2017-08-24,-3.49%
2017-08-23,-0.32%
2017-08-22,-5.67%
2017-08-21,2.37%
2017-08-18,7.47%
2017-08-17,-13.48%
2017-08-16,-15.88%
2017-08-14,-11.66%
2017-08-11,14.56%
2017-08-10,5.41%
2017-08-09,25.20%
2017-08-08,-0.63%
2017-08-07,-1.25%
2017-08-04,-5.19%
2017-08-03,18.14%
2017-08-02,-2.14%
2017-08-01,-8.84%
2017-07-31,-1.08%
2017-07-28,24.57%
2017-07-27,-1.33%
2017-07-26,1.54%
2017-07-25,2.98%
2017-07-24,2.44%
2017-07-21,-5.49%
2017-07-20,-2.17%
2017-07-19,-1.12%
2017-07-18,-0.37%
2017-07-17,3.36%
2017-07-14,-4.57%
2017-07-13,-6.82%
2017-07-12,-2.98%
2017-07-11,-3.67%
2017-07-10,-3.24%
2017-07-07,-0.15%
2017-07-06,-1.44%
2017-07-05,-6.06%
2017-07-04,14.07%
2017-07-03,2.50%
2017-06-30,3.00%
2017-06-29,-2.75%
2017-06-28,2.04%
2017-06-27,-1.10%
2017-06-26,4.95%
2017-06-23,1.16%
2017-06-22,-3.87%
2017-06-21,-0.68%
2017-06-20,-0.26%
2017-06-19,2.44%
2017-06-16,-2.13%
2017-06-15,0.69%
2017-06-14,0.78%
2017-06-13,-4.55%
2017-06-12,5.77%
2017-06-09,-5.69%
2017-06-08,-5.97%
2017-06-07,-0.62%
2017-06-05,2.29%
2017-06-02,-0.70%
2017-06-01,-3.11%
2017-05-31,-3.09%
2017-05-30,-3.00%
2017-05-29,3.77%
2017-05-26,-0.37%
2017-05-25,4.71%
2017-05-24,0.54%
2017-05-23,0.70%
2017-05-22,-0.70%
2017-05-19,-2.28%
2017-05-18,2.73%
2017-05-17,2.56%
2017-05-16,-2.95%
2017-05-15,4.63%
2017-05-12,-16.30%
2017-05-11,-8.85%
2017-05-10,2.60%
2017-05-08,14.31%
2017-05-04,4.48%
2017-05-02,7.42%
2017-04-28,3.81%
2017-04-27,-2.96%
2017-04-26,1.33%
2017-04-25,-5.87%
2017-04-24,-0.93%
2017-04-21,-3.08%
2017-04-20,-10.56%
2017-04-19,-3.32%
2017-04-18,-2.72%
2017-04-17,-3.60%
2017-04-14,12.87%
2017-04-13,-7.75%
2017-04-12,-5.58%
2017-04-11,12.93%
2017-04-10,16.94%
2017-04-07,6.85%
2017-04-06,6.49%
2017-04-05,1.46%
2017-04-04,-0.64%
2017-04-03,-0.45%
2017-03-31,-1.25%
2017-03-30,-3.03%
2017-03-29,-5.71%
2017-03-28,-5.55%
2017-03-27,4.94%
2017-03-24,-3.06%
2017-03-23,-3.12%
2017-03-22,4.11%
2017-03-21,7.67%
2017-03-20,4.36%
2017-03-17,-0.18%
2017-03-16,-0.97%
2017-03-15,2.43%
2017-03-14,3.83%
2017-03-13,0.28%
2017-03-10,-10.79%
2017-03-09,5.84%
2017-03-08,0.98%
2017-03-07,-0.80%
2017-03-06,2.83%
2017-03-03,3.98%
2017-03-02,-0.85%
2017-02-28,0.19%
2017-02-27,4.22%
2017-02-24,4.09%
2017-02-23,0.72%
2017-02-22,-2.80%
2017-02-21,-1.67%
2017-02-20,1.50%
2017-02-17,-1.18%
2017-02-16,-0.49%
2017-02-15,-2.67%
2017-02-14,-0.19%
2017-02-13,0.96%
2017-02-10,-4.85%
2017-02-09,-3.45%
2017-02-08,-3.42%
2017-02-07,-2.09%
2017-02-06,0.25%
2017-02-03,-2.29%
2017-02-02,0.91%
2017-02-01,-3.43%
2017-01-31,8.11%
2017-01-26,-4.37%
2017-01-25,-2.96%
2017-01-24,-3.25%
2017-01-23,1.49%
2017-01-20,1.27%
2017-01-19,2.53%
2017-01-18,3.73%
2017-01-17,0.08%
2017-01-16,7.66%
2017-01-13,-8.89%
2017-01-12,5.62%
2017-01-11,3.83%
2017-01-10,-1.44%
2017-01-09,1.18%
2017-01-06,-1.08%
2017-01-05,2.02%
2017-01-04,-3.02%
2017-01-03,-3.77%
2017-01-02,1.48%
2016-12-29,2.58%
2016-12-28,-2.43%
2016-12-27,1.14%
2016-12-26,2.52%
2016-12-23,0.00%
2016-12-22,0.09%
2016-12-21,0.45%
2016-12-20,-2.22%
2016-12-19,3.30%
2016-12-16,-1.09%
2016-12-15,-2.39%
2016-12-14,-0.70%
2016-12-13,-3.88%
2016-12-12,0.08%
2016-12-09,1.37%
2016-12-08,0.00%
2016-12-07,-4.96%
2016-12-06,-6.61%
2016-12-05,-2.45%
2016-12-02,4.25%
2016-12-01,1.09%
2016-11-30,-1.23%
2016-11-29,1.41%
2016-11-28,2.16%
2016-11-25,0.72%
2016-11-24,1.39%
2016-11-23,-4.67%
2016-11-22,-7.29%
2016-11-21,1.09%
2016-11-18,-2.63%
2016-11-17,-5.69%
2016-11-16,-8.01%
2016-11-15,-3.05%
2016-11-14,11.30%
2016-11-11,5.69%
2016-11-10,-26.12%
2016-11-09,16.59%
2016-11-08,-6.67%
2016-11-07,-3.86%
2016-11-04,8.68%
2016-11-03,-1.80%
2016-11-02,16.63%
2016-11-01,1.23%
2016-10-31,10.43%
2016-10-28,1.15%
2016-10-27,-2.32%
2016-10-26,6.10%
2016-10-25,-1.41%
2016-10-24,-2.88%
2016-10-21,-1.27%
2016-10-20,-2.20%
2016-10-19,-1.94%
2016-10-18,-4.33%
2016-10-17,3.12%
2016-10-14,-7.11%
2016-10-13,2.98%
2016-10-12,-4.59%
2016-10-11,6.84%
2016-10-10,1.62%
2016-10-07,2.96%
2016-10-06,-0.79%
2016-10-05,0.43%
2016-10-04,-1.63%
2016-09-30,14.44%
2016-09-29,-3.60%
2016-09-28,1.99%
2016-09-27,-1.10%
2016-09-26,6.73%
2016-09-23,-2.86%
2016-09-22,-12.89%
2016-09-21,0.57%
2016-09-20,-0.36%
2016-09-19,-10.82%
2016-09-13,-4.61%
2016-09-12,42.47%
2016-09-09,3.86%
