Ω√¡°,PPI
1997-07-01,69.44
1997-08-01,69.58
1997-09-01,69.79
1997-10-01,69.65
1997-11-01,70.02
1997-12-01,74.58
1998-01-01,77.75
1998-02-01,79.72
1998-03-01,79.55
1998-04-01,79.62
1998-05-01,78.76
1998-06-01,78.68
1998-07-01,78.29
1998-08-01,77.73
1998-09-01,77.79
1998-10-01,77.82
1998-11-01,77.69
1998-12-01,77.26
1999-01-01,76.42
1999-02-01,76.25
1999-03-01,76.11
1999-04-01,76.32
1999-05-01,76.64
1999-06-01,76.15
1999-07-01,76.03
1999-08-01,76.52
1999-09-01,76.89
1999-10-01,77.69
1999-11-01,78.15
1999-12-01,77.96
2000-01-01,78.77
2000-02-01,78.57
2000-03-01,78.52
2000-04-01,78.14
2000-05-01,77.95
2000-06-01,78.14
2000-07-01,78.22
2000-08-01,78.22
2000-09-01,78.48
2000-10-01,78.4
2000-11-01,78.36
2000-12-01,78.46
2001-01-01,78.68
2001-02-01,78.52
2001-03-01,78.7
2001-04-01,78.65
2001-05-01,78.58
2001-06-01,78.26
2001-07-01,78.21
2001-08-01,77.83
2001-09-01,77.62
2001-10-01,77.25
2001-11-01,76.94
2001-12-01,76.47
2002-01-01,76.65
2002-02-01,77.04
2002-03-01,77.44
2002-04-01,78.04
2002-05-01,78.37
2002-06-01,77.87
2002-07-01,77.65
2002-08-01,77.75
2002-09-01,77.91
2002-10-01,78.01
2002-11-01,78.17
2002-12-01,78.18
2003-01-01,78.77
2003-02-01,79.19
2003-03-01,79.96
2003-04-01,79.56
2003-05-01,79.12
2003-06-01,78.74
2003-07-01,78.88
2003-08-01,79.17
2003-09-01,79.5
2003-10-01,79.73
2003-11-01,80.1
2003-12-01,80.62
2004-01-01,81.72
2004-02-01,82.74
2004-03-01,83.54
2004-04-01,83.94
2004-05-01,84.14
2004-06-01,84.06
2004-07-01,84.4
2004-08-01,85.14
2004-09-01,85.49
2004-10-01,85.53
2004-11-01,85.59
2004-12-01,84.96
2005-01-01,85.78
2005-02-01,85.95
2005-03-01,86.03
2005-04-01,86.27
2005-05-01,85.71
2005-06-01,85.32
2005-07-01,85.84
2005-08-01,86.08
2005-09-01,86.46
2005-10-01,86.69
2005-11-01,86.44
2005-12-01,86.19
2006-01-01,86.49
2006-02-01,86.53
2006-03-01,86.42
2006-04-01,86.58
2006-05-01,86.88
2006-06-01,86.72
2006-07-01,86.99
2006-08-01,87.55
2006-09-01,87.84
2006-10-01,87.03
2006-11-01,86.61
2006-12-01,86.53
2007-01-01,86.54
2007-02-01,86.59
2007-03-01,86.96
2007-04-01,87.57
2007-05-01,88.06
2007-06-01,88.24
2007-07-01,88.35
2007-08-01,88.3
2007-09-01,88.72
2007-10-01,88.9
2007-11-01,89.27
2007-12-01,89.63
2008-01-01,90.13
2008-02-01,90.97
2008-03-01,92.15
2008-04-01,94.11
2008-05-01,96
2008-06-01,97.54
2008-07-01,99.44
2008-08-01,99.16
2008-09-01,98.75
2008-10-01,98.49
2008-11-01,96.2
2008-12-01,94.58
2009-01-01,94.31
2009-02-01,94.95
2009-03-01,95.4
2009-04-01,95.51
2009-05-01,94.78
2009-06-01,94.53
2009-07-01,95.61
2009-08-01,96.16
2009-09-01,96.25
2009-10-01,95.48
2009-11-01,95.81
2009-12-01,96.29
2010-01-01,96.71
2010-02-01,96.88
2010-03-01,97.33
2010-04-01,98.04
2010-05-01,98.87
2010-06-01,98.98
2010-07-01,99.23
2010-08-01,99.53
2010-09-01,100.1
2010-10-01,100.47
2010-11-01,100.82
2010-12-01,101.75
2011-01-01,103.32
2011-02-01,104.09
2011-03-01,105.34
2011-04-01,105.99
2011-05-01,106.31
2011-06-01,106.07
2011-07-01,106.21
2011-08-01,106.35
2011-09-01,106.43
2011-10-01,106.33
2011-11-01,105.99
2011-12-01,106.09
2012-01-01,106.64
2012-02-01,107.37
2012-03-01,107.9
2012-04-01,107.95
2012-05-01,107.35
2012-06-01,106.05
2012-07-01,105.58
2012-08-01,106.23
2012-09-01,106.61
2012-10-01,105.78
2012-11-01,105.05
2012-12-01,104.79
2013-01-01,104.96
2013-02-01,105.68
2013-03-01,105.26
2013-04-01,104.93
2013-05-01,104.57
2013-06-01,104.55
2013-07-01,104.53
2013-08-01,104.82
2013-09-01,104.71
2013-10-01,104.34
2013-11-01,104.13
2013-12-01,104.37
2014-01-01,104.65
2014-02-01,104.78
2014-03-01,104.74
2014-04-01,104.58
2014-05-01,104.56
2014-06-01,104.61
2014-07-01,104.69
2014-08-01,104.58
2014-09-01,104.2
2014-10-01,103.47
2014-11-01,103.15
2014-12-01,102.14
2015-01-01,100.89
2015-02-01,100.96
2015-03-01,100.84
2015-04-01,100.8
2015-05-01,100.87
2015-06-01,100.82
2015-07-01,100.45
2015-08-01,99.83
2015-09-01,99.39
2015-10-01,98.71
2015-11-01,98.32
2015-12-01,98.09
2016-01-01,97.56
2016-02-01,97.56
2016-03-01,97.5
2016-04-01,97.74
2016-05-01,97.86
2016-06-01,98.09
2016-07-01,97.98
2016-08-01,98.07
2016-09-01,98.3
2016-10-01,98.59
2016-11-01,99.03
2016-12-01,99.9
2017-01-01,101.35
2017-02-01,101.74
2017-03-01,101.7
2017-04-01,101.48
2017-05-01,101.21
2017-06-01,100.81
2017-07-01,100.89
2017-08-01,101.35
2017-09-01,102.03
2017-10-01,102.14
2017-11-01,102.04
2017-12-01,102.09
2018-01-01,102.52
2018-02-01,102.95
2018-03-01,102.91
2018-04-01,103.04
2018-05-01,103.34
2018-06-01,103.37
2018-07-01,103.85
2018-08-01,104.32
2018-09-01,104.62
2018-10-01,104.26
2018-11-01,103.53
2018-12-01,103.03
2019-01-01,102.92
2019-02-01,103.02
2019-03-01,103.38
2019-04-01,103.68
2019-05-01,103.79
2019-06-01,103.5
2019-07-01,103.5
2019-08-01,103.74
2019-09-01,103.8
2019-10-01,103.56
2019-11-01,103.41
2019-12-01,103.7
2020-01-01,104.08
2020-02-01,103.74
2020-03-01,102.82
2020-04-01,101.93
2020-05-01,101.96
2020-06-01,102.48
2020-07-01,102.71
2020-08-01,103.22
2020-09-01,103.42
2020-10-01,103.01
2020-11-01,103.09
2020-12-01,103.9
2021-01-01,105.05
2021-02-01,105.91
2021-03-01,107.04
2021-04-01,108.06
2021-05-01,108.65
2021-06-01,109.22
2021-07-01,110.28
2021-08-01,110.86
2021-09-01,111.27
2021-10-01,112.43
2021-11-01,113.23
2021-12-01,113.21
2022-01-01,114.4
2022-02-01,114.95
2022-03-01,116.7
2022-04-01,118.59
2022-05-01,119.43
2022-06-01,120.1
2022-07-01,120.44
2022-08-01,119.98
2022-09-01,120.16
